"";"x"
"1";1,4867195147343e-06
"2";2,45106104294233e-06
"3";3,99989037241663e-06
"4";6,4611663926488e-06
"5";1,03310065813217e-05
"6";1,63509588958253e-05
"7";2,56160811951383e-05
"8";3,97238223814148e-05
"9";6,09759039529897e-05
"10";9,26476353230142e-05
"11";0,000139341123134969
"12";0,000207440308767921
"13";0,000305686225478055
"14";0,000445889724807599
"15";0,000643795497926865
"16";0,000920104769622966
"17";0,00130165384164891
"18";0,00182273109600128
"19";0,00252649577810393
"20";0,00346643791897576
"21";0,00470779076312334
"22";0,00632877642858276
"23";0,00842153448411835
"24";0,0110925548393749
"25";0,0144624147976342
"26";0,0186646099340664
"27";0,0238432745020429
"28";0,0301496139168006
"29";0,0377369231406399
"30";0,0467541424067055
"31";0,0573380051248129
"32";0,0696039583923258
"33";0,0836361772145172
"34";0,0994771387927487
"35";0,117117359532744
"36";0,13648600918747
"37";0,157443187618844
"38";0,179774665124813
"39";0,203189835501224
"40";0,227323505631361
"41";0,251741946984239
"42";0,275953371470115
"43";0,2994226832711
"44";0,32159002340941
"45";0,341892294166129
"46";0,359786557812623
"47";0,37477397940639
"48";0,386422853089569
"49";0,394389234004919
"50";0,398433801691346
"51";0,398433801691346
"52";0,394389234004919
"53";0,386422853089569
"54";0,37477397940639
"55";0,359786557812623
"56";0,341892294166129
"57";0,32159002340941
"58";0,2994226832711
"59";0,275953371470116
"60";0,251741946984239
"61";0,227323505631361
"62";0,203189835501224
"63";0,179774665124813
"64";0,157443187618844
"65";0,13648600918747
"66";0,117117359532744
"67";0,0994771387927487
"68";0,0836361772145173
"69";0,0696039583923258
"70";0,0573380051248129
"71";0,0467541424067055
"72";0,03773692314064
"73";0,0301496139168007
"74";0,0238432745020429
"75";0,0186646099340664
"76";0,0144624147976342
"77";0,0110925548393749
"78";0,00842153448411835
"79";0,00632877642858276
"80";0,00470779076312334
"81";0,00346643791897576
"82";0,00252649577810393
"83";0,00182273109600128
"84";0,00130165384164891
"85";0,000920104769622967
"86";0,000643795497926863
"87";0,000445889724807599
"88";0,000305686225478057
"89";0,00020744030876792
"90";0,000139341123134969
"91";9,26476353230145e-05
"92";6,09759039529897e-05
"93";3,9723822381415e-05
"94";2,56160811951381e-05
"95";1,63509588958253e-05
"96";1,03310065813217e-05
"97";6,4611663926488e-06
"98";3,99989037241663e-06
"99";2,45106104294232e-06
"100";1,4867195147343e-06
